event,person.properties.email,properties.screenName,properties.$lib,timestamp,properties.$current_url
$pageview,,Animation/How to latch the baby on/Rugby hold,web,2024-05-03 16:00:13.370000+00:00,https://localhost/#/animation
$pageleave,,Animation/How to latch the baby on/Cross cradle,web,2024-05-03 16:00:13.369000+00:00,https://localhost/#/animation
$pageview,,Animation/How to latch the baby on/Cross cradle,web,2024-05-03 16:00:08.432000+00:00,https://localhost/#/animation
$pageleave,,Animation,web,2024-05-03 16:00:08.431000+00:00,https://localhost/#/animation
$pageview,,Animation,web,2024-05-03 16:00:03.314000+00:00,https://localhost/#/animation
$pageview,,Videos,web,2024-05-03 16:00:00.715000+00:00,https://localhost/#/videos
$pageleave,,Explore,web,2024-05-03 16:00:00.714000+00:00,https://localhost/#/videos
$pageview,,Explore,web,2024-05-03 15:59:58.888000+00:00,https://localhost/#/explore
$pageleave,,Home,web,2024-05-03 15:59:58.887000+00:00,https://localhost/#/explore
$pageview,,Home,web,2024-05-03 15:59:55.905000+00:00,https://localhost/
$pageview,,Animation/Other animations/Introduction,web,2024-05-03 15:59:47.825000+00:00,capacitor://localhost#/animation
$pageleave,,Animation/How to latch the baby on/Cross cradle,web,2024-05-03 15:59:47.824000+00:00,capacitor://localhost#/animation
$pageview,,Animation/How to latch the baby on/Cross cradle,web,2024-05-03 15:58:42.909000+00:00,capacitor://localhost#/animation
$pageleave,,Animation,web,2024-05-03 15:58:42.909000+00:00,capacitor://localhost#/animation
$pageview,,Animation,web,2024-05-03 15:58:33.314000+00:00,capacitor://localhost#/animation
$pageleave,,Communities,web,2024-05-03 15:58:33.314000+00:00,capacitor://localhost#/animation
$pageview,,Communities,web,2024-05-03 15:58:31.019000+00:00,capacitor://localhost#/communities
$pageleave,,Home,web,2024-05-03 15:58:31.018000+00:00,capacitor://localhost#/communities
$pageview,,Home,web,2024-05-03 15:58:29.436000+00:00,capacitor://localhost#/
$pageleave,,Explore,web,2024-05-03 15:58:29.436000+00:00,capacitor://localhost#/
$pageview,,Explore,web,2024-05-03 15:58:27.301000+00:00,capacitor://localhost#/explore
$pageleave,,Articles/Bottlefeeding preference,web,2024-05-03 15:58:27.301000+00:00,capacitor://localhost#/explore
$pageview,,MyChats/Unallocated,web,2024-05-03 15:56:41.274000+00:00,capacitor://localhost#/chats/unallocated
$pageleave,,MyChats/Thread,web,2024-05-03 15:56:41.273000+00:00,capacitor://localhost#/chats/unallocated
$pageview,,Videos/Positioning and Attaching a Baby to Breastfeed,web,2024-05-03 15:56:32.787000+00:00,capacitor://localhost#/videos/ZLD0oRIAACEAbk4Z
$pageleave,,Videos,web,2024-05-03 15:56:32.787000+00:00,capacitor://localhost#/videos/ZLD0oRIAACEAbk4Z
$pageview,,Videos,web,2024-05-03 15:56:25.873000+00:00,capacitor://localhost#/videos
$pageleave,,Explore,web,2024-05-03 15:56:25.872000+00:00,capacitor://localhost#/videos
$pageview,,Explore,web,2024-05-03 15:56:23.503000+00:00,capacitor://localhost#/explore
$pageleave,,Home,web,2024-05-03 15:56:23.503000+00:00,capacitor://localhost#/explore
$pageview,,Home,web,2024-05-03 15:56:16.705000+00:00,capacitor://localhost
$pageleave,,Anya,web,2024-05-03 15:56:16.705000+00:00,capacitor://localhost
$pageview,,MyChats/Thread,web,2024-05-03 15:56:11.791000+00:00,capacitor://localhost#/chats/91c27281-809a-4f6f-8f55-a3b6e4df92b3
$pageleave,,MyChats/Unallocated,web,2024-05-03 15:56:11.791000+00:00,capacitor://localhost#/chats/91c27281-809a-4f6f-8f55-a3b6e4df92b3
$pageview,,MyChats/Unallocated,web,2024-05-03 15:56:07.451000+00:00,capacitor://localhost#/chats/unallocated
$pageleave,,MyChats,web,2024-05-03 15:56:07.451000+00:00,capacitor://localhost#/chats/unallocated
$pageview,,MyChats/active,web,2024-05-03 15:56:06.097000+00:00,capacitor://localhost#/chats
$pageleave,,Home,web,2024-05-03 15:56:06.097000+00:00,capacitor://localhost#/chats
$pageleave,,MyChats/active,web,2024-05-03 15:56:06.097000+00:00,capacitor://localhost#/chats
$pageview,,Articles/Bottlefeeding preference,web,2024-05-03 15:55:41.015000+00:00,capacitor://localhost#/articles/Y8HlzREAAB8AQwDz
$pageleave,,Articles,web,2024-05-03 15:55:41.015000+00:00,capacitor://localhost#/articles/Y8HlzREAAB8AQwDz
$pageview,,Anya,web,2024-05-03 15:55:10.653000+00:00,capacitor://localhost#/anya
$pageleave,,Home,web,2024-05-03 15:55:10.653000+00:00,capacitor://localhost#/anya
$pageview,,Home,web,2024-05-03 15:55:08.058000+00:00,capacitor://localhost
$pageview,,Articles/Baby's first vaccinations and immunisations,web,2024-05-03 15:55:05.782000+00:00,capacitor://localhost#/articles/Y-fG9hEAACEAFxDZ
$pageleave,,Articles,web,2024-05-03 15:55:05.782000+00:00,capacitor://localhost#/articles/Y-fG9hEAACEAFxDZ
$pageleave,,Articles/Pressure from others to stop breastfeeding,web,2024-05-03 15:54:48.078000+00:00,capacitor://localhost#/articles
$pageview,,Articles,web,2024-05-03 15:54:48.077000+00:00,capacitor://localhost#/articles
$pageview,,Articles/Pressure from others to stop breastfeeding,web,2024-05-03 15:53:51.290000+00:00,capacitor://localhost#/articles/ZAb9GxAAACgAuMYV
$pageview,,Articles,web,2024-05-03 15:53:14.445000+00:00,capacitor://localhost#/articles
$pageleave,,Articles/Supporting your partner in pregnancy and new motherhood,web,2024-05-03 15:53:14.445000+00:00,capacitor://localhost#/articles
$pageview,,Articles/Supporting your partner in pregnancy and new motherhood,web,2024-05-03 15:52:49.505000+00:00,capacitor://localhost#/articles/Y-kL2hEAACEAHMnk
$pageleave,,Articles,web,2024-05-03 15:52:49.504000+00:00,capacitor://localhost#/articles/Y-kL2hEAACEAHMnk
$pageview,,Articles,web,2024-05-03 15:52:39.515000+00:00,capacitor://localhost#/articles
$pageleave,,Articles/Concerns about nipples,web,2024-05-03 15:52:39.514000+00:00,capacitor://localhost#/articles
$pageview,,Articles/Concerns about nipples,web,2024-05-03 15:52:30.426000+00:00,capacitor://localhost#/articles/YwKU1BYAACkALd-v
$pageleave,,Articles,web,2024-05-03 15:52:30.426000+00:00,capacitor://localhost#/articles/YwKU1BYAACkALd-v
$pageview,,Articles,web,2024-05-03 15:52:10.643000+00:00,capacitor://localhost#/articles
$pageleave,,Articles/How to keep your baby warm in a sling or carrier outside,web,2024-05-03 15:52:10.643000+00:00,capacitor://localhost#/articles
$pageview,,Articles/How to keep your baby warm in a sling or carrier outside,web,2024-05-03 15:52:06.337000+00:00,capacitor://localhost#/articles/ZUib6BIAACEAFwl_
$pageleave,,Articles,web,2024-05-03 15:52:06.337000+00:00,capacitor://localhost#/articles/ZUib6BIAACEAFwl_
$pageview,,Explore,web,2024-05-03 15:52:01.398000+00:00,capacitor://localhost#/explore
$pageleave,,Events,web,2024-05-03 15:52:01.398000+00:00,capacitor://localhost#/explore
$pageleave,,Explore,web,2024-05-03 15:51:52.126000+00:00,capacitor://localhost#/events
$pageview,,Explore,web,2024-05-03 15:51:48.060000+00:00,capacitor://localhost#/explore
$pageleave,,Videos/Support with Breastfeeding Issues,web,2024-05-03 15:51:48.059000+00:00,capacitor://localhost#/explore
$pageview,,Videos/Support with Breastfeeding Issues,web,2024-05-03 15:50:29.124000+00:00,capacitor://localhost#/videos/YzsgtBMAAN0vcaPh
$pageleave,,Videos,web,2024-05-03 15:50:29.123000+00:00,capacitor://localhost#/videos/YzsgtBMAAN0vcaPh
$pageleave,,Explore,web,2024-05-03 15:50:22.434000+00:00,capacitor://localhost#/videos
$pageview,,Explore,web,2024-05-03 15:50:20.310000+00:00,capacitor://localhost#/explore
$pageleave,,Communities,web,2024-05-03 15:50:20.310000+00:00,capacitor://localhost#/explore
$pageview,,Communities,web,2024-05-03 15:50:16.505000+00:00,capacitor://localhost#/communities
$pageleave,,Animation,web,2024-05-03 15:50:16.504000+00:00,capacitor://localhost#/communities
$pageview,,Animation,web,2024-05-03 15:50:06.775000+00:00,capacitor://localhost#/animation
$pageleave,,Events/Oxytocin,web,2024-05-03 15:50:06.775000+00:00,capacitor://localhost#/animation
$pageview,,Events/Oxytocin,web,2024-05-03 15:50:02.421000+00:00,capacitor://localhost#/events/YyGjYxMAACIA_2pU/
$pageleave,,Home,web,2024-05-03 15:50:02.421000+00:00,capacitor://localhost#/events/YyGjYxMAACIA_2pU/
$pageview,,Home,web,2024-05-03 15:49:28.189000+00:00,capacitor://localhost
$pageview,,Home,web,2024-05-03 15:43:59.608000+00:00,capacitor://localhost
$pageview,,Profile,web,2024-05-03 15:43:21.248000+00:00,http://localhost:3000/#/menopause/symptoms
$pageleave,,Symptoms,web,2024-05-03 15:43:21.247000+00:00,http://localhost:3000/#/menopause/symptoms
$pageview,,Symptoms,web,2024-05-03 15:43:18.973000+00:00,http://localhost:3000/#/menopause/symptoms
$pageleave,,Improve,web,2024-05-03 15:43:18.973000+00:00,http://localhost:3000/#/menopause/symptoms
$pageview,,Improve,web,2024-05-03 15:43:14.700000+00:00,http://localhost:3000/#/menopause/improve
$pageleave,,MyChats/active,web,2024-05-03 15:42:18.553000+00:00,capacitor://localhost#/
$pageview,,Home,web,2024-05-03 15:42:18.552000+00:00,capacitor://localhost#/
$pageview,,MyChats/active,web,2024-05-03 15:42:16.591000+00:00,capacitor://localhost#/chats
$pageview,,MyChats/Unallocated,web,2024-05-03 15:42:15.447000+00:00,capacitor://localhost#/chats/unallocated
$pageleave,,MyChats/active,web,2024-05-03 15:42:15.447000+00:00,capacitor://localhost#/chats/unallocated
$pageview,,MyChats/active,web,2024-05-03 15:42:08.633000+00:00,capacitor://localhost#/chats
$pageleave,,MyChats/Unallocated,web,2024-05-03 15:42:08.632000+00:00,capacitor://localhost#/chats
$pageleave,,MyChats,web,2024-05-03 15:42:03.136000+00:00,capacitor://localhost#/chats/unallocated
$pageview,,MyChats,web,2024-05-03 15:42:01.241000+00:00,capacitor://localhost#/chats
$pageleave,,MyChats/active,web,2024-05-03 15:42:01.241000+00:00,capacitor://localhost#/chats
$pageview,,MyChats/active,web,2024-05-03 15:42:01.239000+00:00,capacitor://localhost#/chats
$pageleave,,Home,web,2024-05-03 15:42:01.239000+00:00,capacitor://localhost#/chats
$pageview,,Home,web,2024-05-03 15:41:58.324000+00:00,capacitor://localhost#/
$pageview,,Profile,web,2024-05-03 15:40:46.253000+00:00,http://localhost:3000/#/menopause/improve
$pageleave,,Improve,web,2024-05-03 15:40:46.253000+00:00,http://localhost:3000/#/menopause/improve
$pageview,,Improve,web,2024-05-03 15:40:44.361000+00:00,http://localhost:3000/#/menopause/improve
$pageview,,Profile,web,2024-05-03 15:38:02.105000+00:00,http://localhost:3000/#/menopause/improve
$pageleave,,Improve,web,2024-05-03 15:38:02.104000+00:00,http://localhost:3000/#/menopause/improve
$pageview,,Improve,web,2024-05-03 15:37:59.161000+00:00,http://localhost:3000/#/menopause/improve
$pageview,,Splash,web,2024-05-03 15:36:50.520000+00:00,capacitor://localhost#/auth/splash
$pageview,,Profile,web,2024-05-03 15:29:35.677000+00:00,http://localhost:3000/#/menopause/improve
$pageview,,Improve,web,2024-05-03 15:29:32.610000+00:00,http://localhost:3000/#/menopause/improve
$pageview,,Profile,web,2024-05-03 15:20:18.338000+00:00,http://localhost:3000/#/menopause/improve
$pageleave,,Improve,web,2024-05-03 15:20:18.338000+00:00,http://localhost:3000/#/menopause/improve
$pageview,,Improve,web,2024-05-03 15:20:11.249000+00:00,http://localhost:3000/#/menopause/improve
$pageleave,,Profile,web,2024-05-03 15:20:11.248000+00:00,http://localhost:3000/#/menopause/improve
$pageview,,Profile,web,2024-05-03 15:17:33.576000+00:00,http://localhost:3000/#/menopause/improve
$pageleave,,Improve,web,2024-05-03 15:17:33.575000+00:00,http://localhost:3000/#/menopause/improve
$pageview,,Improve,web,2024-05-03 15:17:32.559000+00:00,http://localhost:3000/#/menopause/improve
$pageleave,,Profile,web,2024-05-03 15:17:32.559000+00:00,http://localhost:3000/#/menopause/improve
$pageview,,Profile,web,2024-05-03 15:16:19.564000+00:00,http://localhost:3000/#/menopause/improve
$pageleave,,Improve,web,2024-05-03 15:16:19.564000+00:00,http://localhost:3000/#/menopause/improve
$pageview,,Improve,web,2024-05-03 15:16:14.551000+00:00,http://localhost:3000/#/menopause/improve
$pageleave,,Profile,web,2024-05-03 15:16:14.551000+00:00,http://localhost:3000/#/menopause/improve
$pageview,,Login,web,2024-05-03 15:15:44.592000+00:00,capacitor://localhost#/auth/login
$pageleave,,Splash,web,2024-05-03 15:15:44.591000+00:00,capacitor://localhost#/auth/login
$pageview,,Splash,web,2024-05-03 15:15:43.217000+00:00,capacitor://localhost#/auth/splash
$pageleave,,Email Sent,web,2024-05-03 15:15:43.217000+00:00,capacitor://localhost#/auth/splash
$pageview,,Email Sent,web,2024-05-03 15:15:39.494000+00:00,capacitor://localhost#/auth/signup/email-sent
$pageview,,Profile,web,2024-05-03 15:15:19.244000+00:00,http://localhost:3000/#/menopause/improve
$pageleave,,Improve,web,2024-05-03 15:15:19.243000+00:00,http://localhost:3000/#/menopause/improve
$pageview,,Improve,web,2024-05-03 15:13:45.166000+00:00,http://localhost:3000/#/menopause/improve
$pageleave,,Onboarding/About,web,2024-05-03 15:12:11.483000+00:00,capacitor://localhost#/
$pageview,,Onboarding/About,web,2024-05-03 15:10:54.722000+00:00,capacitor://localhost#/onboarding/start
$pageleave,,Onboarding/WelcomeMessage,web,2024-05-03 15:10:54.722000+00:00,capacitor://localhost#/onboarding/start
$pageleave,,Email Verified,web,2024-05-03 15:10:52.796000+00:00,capacitor://localhost#/onboarding
$pageview,,Onboarding/WelcomeMessage,web,2024-05-03 15:10:52.796000+00:00,capacitor://localhost#/onboarding
$pageleave,,Reset Password,web,2024-05-03 15:10:34.505000+00:00,capacitor://localhost#/auth/signup/verified?token=MDA0ZDVkZWYtNzc0NC00MmIyLWExYzktYTYyZmUyYWEwMTM3&username=c3BhZGdlcl8zQGhvdG1haWwuY29t&usertype=parent&env=prod
$pageview,,Email Verified,web,2024-05-03 15:10:34.505000+00:00,capacitor://localhost#/auth/signup/verified?token=MDA0ZDVkZWYtNzc0NC00MmIyLWExYzktYTYyZmUyYWEwMTM3&username=c3BhZGdlcl8zQGhvdG1haWwuY29t&usertype=parent&env=prod
$pageleave,,Email Sent,web,2024-05-03 15:10:34.504000+00:00,capacitor://localhost#/auth/signup/verified?token=MDA0ZDVkZWYtNzc0NC00MmIyLWExYzktYTYyZmUyYWEwMTM3&username=c3BhZGdlcl8zQGhvdG1haWwuY29t&usertype=parent&env=prod
$pageview,,Reset Password,web,2024-05-03 15:10:34.504000+00:00,capacitor://localhost#/auth/signup/verified?token=MDA0ZDVkZWYtNzc0NC00MmIyLWExYzktYTYyZmUyYWEwMTM3&username=c3BhZGdlcl8zQGhvdG1haWwuY29t&usertype=parent&env=prod
$pageleave,,Explore,web,2024-05-03 15:10:26.094000+00:00,capacitor://localhost#/
$pageview,,Home,web,2024-05-03 15:10:26.094000+00:00,capacitor://localhost#/
$pageview,,Explore,web,2024-05-03 15:10:22.623000+00:00,capacitor://localhost#/explore
$pageleave,,Animation,web,2024-05-03 15:10:22.623000+00:00,capacitor://localhost#/explore
$pageview,,Email Sent,web,2024-05-03 15:10:16.757000+00:00,capacitor://localhost#/auth/signup/email-sent
$pageleave,,Register,web,2024-05-03 15:10:16.757000+00:00,capacitor://localhost#/auth/signup/email-sent
$pageview,,Animation,web,2024-05-03 15:10:10.138000+00:00,capacitor://localhost#/animation
$pageleave,,Communities,web,2024-05-03 15:10:10.137000+00:00,capacitor://localhost#/animation
$pageview,,Communities,web,2024-05-03 15:10:07.329000+00:00,capacitor://localhost#/communities
$pageview,,Register,web,2024-05-03 15:09:06.477000+00:00,capacitor://localhost#/auth/signup/parent
$pageview,,Signup,web,2024-05-03 15:09:02.623000+00:00,capacitor://localhost#/auth/signup
$pageleave,,Splash,web,2024-05-03 15:09:02.623000+00:00,capacitor://localhost#/auth/signup
$pageview,,Splash,web,2024-05-03 15:09:00.995000+00:00,capacitor://localhost#/auth/splash
$pageview,,Home,web,2024-05-03 15:09:00.306000+00:00,capacitor://localhost#/
$pageleave,,Onboarding/About,web,2024-05-03 15:09:00.306000+00:00,capacitor://localhost#/
$pageview,,Onboarding/About,web,2024-05-03 15:08:54.675000+00:00,capacitor://localhost#/onboarding/start
$pageleave,,Onboarding/WelcomeMessage,web,2024-05-03 15:08:54.675000+00:00,capacitor://localhost#/onboarding/start
$pageview,,Onboarding/WelcomeMessage,web,2024-05-03 15:08:52.109000+00:00,capacitor://localhost#/onboarding
$pageleave,,Email Verified,web,2024-05-03 15:08:52.109000+00:00,capacitor://localhost#/onboarding
$pageview,,Reset Password,web,2024-05-03 15:08:33.075000+00:00,capacitor://localhost#/auth/signup/verified?token=ZGMwNTllZTEtMzY2Yy00MmJiLWIxMWYtNThjZTE4ZTIzZTJh&username=cmFjaGVsLmNvbGxpZXI1QG5ocy5uZXQ=&usertype=hcp&env=prod
$pageview,,Email Verified,web,2024-05-03 15:08:33.075000+00:00,capacitor://localhost#/auth/signup/verified?token=ZGMwNTllZTEtMzY2Yy00MmJiLWIxMWYtNThjZTE4ZTIzZTJh&username=cmFjaGVsLmNvbGxpZXI1QG5ocy5uZXQ=&usertype=hcp&env=prod
$pageleave,,Reset Password,web,2024-05-03 15:08:33.075000+00:00,capacitor://localhost#/auth/signup/verified?token=ZGMwNTllZTEtMzY2Yy00MmJiLWIxMWYtNThjZTE4ZTIzZTJh&username=cmFjaGVsLmNvbGxpZXI1QG5ocy5uZXQ=&usertype=hcp&env=prod
$pageleave,,Splash,web,2024-05-03 15:08:33.074000+00:00,capacitor://localhost#/auth/signup/verified?token=ZGMwNTllZTEtMzY2Yy00MmJiLWIxMWYtNThjZTE4ZTIzZTJh&username=cmFjaGVsLmNvbGxpZXI1QG5ocy5uZXQ=&usertype=hcp&env=prod
$pageview,,Improve,web,2024-05-03 15:08:32.629000+00:00,http://localhost:3000/#/menopause/improve
$pageview,,Splash,web,2024-05-03 15:08:14.544000+00:00,capacitor://localhost#/auth/splash
$pageview,,Email Sent,web,2024-05-03 15:08:09.161000+00:00,capacitor://localhost#/auth/signup/email-sent
$pageleave,,Register,web,2024-05-03 15:08:09.160000+00:00,capacitor://localhost#/auth/signup/email-sent
$pageleave,,Signup,web,2024-05-03 15:06:35.837000+00:00,capacitor://localhost#/auth/signup/healthcare-professional
$pageview,,Register,web,2024-05-03 15:06:35.836000+00:00,capacitor://localhost#/auth/signup/healthcare-professional
$pageview,,Signup,web,2024-05-03 15:06:32.817000+00:00,capacitor://localhost#/auth/signup
$pageleave,,Login,web,2024-05-03 15:06:32.817000+00:00,capacitor://localhost#/auth/signup
$pageview,,MyChats/Unallocated,web,2024-05-03 15:06:31.123000+00:00,capacitor://localhost#/chats/unallocated
$pageleave,,MyChats,web,2024-05-03 15:06:31.123000+00:00,capacitor://localhost#/chats/unallocated
$pageview,,MyChats,web,2024-05-03 15:06:29.758000+00:00,capacitor://localhost#/chats
$pageleave,,MyChats/active,web,2024-05-03 15:06:29.758000+00:00,capacitor://localhost#/chats
$pageview,,MyChats/active,web,2024-05-03 15:06:29.757000+00:00,capacitor://localhost#/chats
$pageleave,,Home,web,2024-05-03 15:06:29.757000+00:00,capacitor://localhost#/chats
$pageview,,Home,web,2024-05-03 15:06:28.641000+00:00,capacitor://localhost#/
$pageleave,,MyChats/archived,web,2024-05-03 15:06:28.641000+00:00,capacitor://localhost#/
$pageview,,Login,web,2024-05-03 15:06:18.367000+00:00,capacitor://localhost#/auth/login
$pageleave,,Register,web,2024-05-03 15:06:18.367000+00:00,capacitor://localhost#/auth/login
$pageview,,MyChats/archived,web,2024-05-03 15:06:16.273000+00:00,capacitor://localhost#/chats
$pageleave,,MyChats,web,2024-05-03 15:06:16.273000+00:00,capacitor://localhost#/chats
$pageleave,,MyChats/active,web,2024-05-03 15:06:13.289000+00:00,capacitor://localhost#/chats
$pageview,,MyChats/active,web,2024-05-03 15:06:13.288000+00:00,capacitor://localhost#/chats
$pageleave,,Home,web,2024-05-03 15:06:13.288000+00:00,capacitor://localhost#/chats
$pageview,,Home,web,2024-05-03 15:06:08.743000+00:00,capacitor://localhost
$pageview,,Register,web,2024-05-03 15:06:08.042000+00:00,capacitor://localhost#/auth/signup/healthcare-professional
$pageleave,,Signup,web,2024-05-03 15:06:08.042000+00:00,capacitor://localhost#/auth/signup/healthcare-professional
$pageview,,Signup,web,2024-05-03 15:05:59.779000+00:00,capacitor://localhost#/auth/signup
